step,raw_reward,norm_score,norm_std
5000,760.6560254317808,23.994806605833904,8.787042867975668
10000,2040.4571061940144,63.317979079097896,0.5765792982776536
25000,1479.3548896835232,46.07755041667521,8.561589954759548
30000,1317.9155151591926,41.117163631710824,1.0323079866418283
45000,235.35899603019143,7.85452824745866,0.2802278717770922
50000,2220.3773882001105,68.84621029183468,1.036519527044909
65000,261.8860751992503,8.669599374571286,0.07427937175032197
70000,296.8691394467598,9.744489128710873,0.2167298133378181
85000,66.75448636812924,2.673985495250173,0.06346312947661734
90000,1533.9769144644342,47.75586694069267,44.96357023936443
105000,3156.5505180606897,97.61106914663215,0.7305415362198262
110000,3003.9462045076957,92.9221484759023,1.2496972648888387
125000,69.61467500796346,2.7618676613781186,0.053631747539663675
130000,66.34967333161993,2.6615472084778253,0.053572602474351486
145000,2501.280036419999,77.47722604122632,37.218255913006296
150000,2226.7510434274,69.04204724458872,43.3284574125563
165000,3062.2075343713,94.71228630058964,0.9995312782376763
170000,2858.2202589007275,88.44457256268353,28.48312086763219
185000,69.72057917055777,2.7651216730475365,0.08142574373911732
190000,690.6120392010738,21.84263484049631,37.63064207606142
205000,72.53089886889747,2.8514715659051078,0.09999420068818458
210000,3146.0609861935445,97.28876775387987,0.4324073779932211
225000,3171.32989368017,98.06518029348771,0.5611611143559928
230000,3244.4503890813853,100.3118808903336,0.6855673117863029
245000,1319.0341789391503,41.151535698917286,46.69469514449779
250000,3088.073704682153,95.50705033981886,0.47789508154605204
265000,3118.0866848688443,96.42922927376303,0.843093049971657
270000,3161.0417527946893,97.74906684074082,0.5386759693597465
285000,3162.177376123977,97.78396000711918,0.5901751474427716
290000,3159.6796836550625,97.70721589960381,0.5256417779678447
305000,3116.6178652710464,96.38409831767578,0.5346960385366689
310000,3242.4264378885027,100.2496929589187,0.4241210710274007
325000,3157.4899649702957,97.63993459565481,0.6199591368778203
330000,3148.6103121851124,97.36709835319246,0.5752801627717159
345000,3143.337587597502,97.20508859911479,0.35632406105982406
350000,3146.667988494052,97.30741850868336,0.5622014743995026
365000,3190.352119494976,98.64965727025,0.4815693563688998
370000,3163.4081659960793,97.82177726102414,0.3798541077181539
385000,3166.2230001318007,97.90826586450044,0.6039882093342134
390000,3206.0444875064627,99.1318210245282,0.3431381810131802
405000,3222.032365687968,99.62306462532158,0.4606565622993596
410000,3211.059362523953,99.28590809181462,0.27690713047281906
425000,3144.0611563963093,97.22732097655177,0.3775518950079044
430000,3171.0449487237383,98.05642507376213,0.16056153917915253
445000,3208.81758939279,99.21702736276401,0.5500189600668648
450000,3209.580334510249,99.2404634719046,0.3881259206831274
465000,3142.638807865236,97.18361789062283,0.4335642310791341
470000,3210.132027643534,99.25741479704303,0.3034245020615498
485000,3153.8354314836283,97.52764538699128,0.6595801533327641
490000,3237.478586001768,100.09766524458173,0.3437910195938713
505000,3148.215075480298,97.35495430882115,0.29557206482272946
510000,3168.6707666096227,97.9834759458393,0.3965609272672037
525000,3227.457808006583,99.789766784935,0.4393664248882967
530000,3187.3114623209854,98.55623002731186,0.4803260458248427
545000,3207.4089344791837,99.1737450269732,0.4504239173770491
550000,3190.337073861684,98.64919497806898,0.45994837224926
565000,3206.8731789347103,99.15728340024421,0.6747391548680022
570000,3215.3535798216885,99.41785222748915,0.3363653626281864
585000,3203.486603601696,99.05322747474482,0.44449434168428603
590000,3203.172781421471,99.04358497334017,0.6100715902185773
605000,3249.5509823290968,100.46860173626092,0.3058227907089161
610000,3237.7272963443074,100.10530711943446,0.616988169005372
625000,3229.0194798966545,99.83775072087866,0.22256130367289562
630000,3187.6734058436514,98.56735110525224,0.31687155949730367
645000,3257.247947395,100.7050987117338,0.3918527437254433
650000,3264.0471967739036,100.91401247187544,0.33916167419369875
665000,3253.7417078414123,100.59736598297552,0.4376027486489776
670000,3249.4640438555284,100.46593046441868,0.6596184898841948
685000,3240.4669594272414,100.18948601688052,0.7053404385824108
690000,3268.0700526638743,101.03761875598809,0.2373615286773247
705000,3208.523503400522,99.2079912755394,0.22044809828867865
710000,3202.344521816368,99.01813586582362,0.32175398330733146
725000,3251.454751104237,100.52709694228892,0.1759473622276574
730000,3256.8397978653675,100.69255790786211,0.2832207427624744
745000,3226.620148307226,99.76402885008959,0.3498880081951936
750000,3247.4906681274338,100.40529651491133,0.5240573637129425
765000,3249.267199566171,100.45988222609701,0.2591731771326683
770000,3246.5751790367735,100.37716719391715,0.29241549262144734
785000,3238.0446076213593,100.1150568268404,0.5231608946883604
790000,3237.8838145325794,100.11011629783346,0.6331666927052841
805000,3255.5298578959137,100.65230868778974,0.5115416617665909
810000,3222.5393618598937,99.63864259146928,0.2989036022007838
825000,3210.7289852000417,99.27575691700731,0.5271298706685841
830000,3245.8102912047193,100.35366524772046,0.30903419841512675
845000,3216.9382765422283,99.46654362445415,0.3934744317758236
850000,3230.1497260146443,99.87247866704391,0.2931543878388275
865000,3240.7334864264403,100.19767532638794,0.26100318873282796
870000,3228.6516107351,99.82644757173708,0.42222310236327054
885000,3241.5884621775645,100.22394531430034,0.5931098114390252
890000,3256.1080764544995,100.6700750332385,0.4847614846899108
905000,3239.3101486341698,100.153941844416,0.4554345605860225
910000,3239.7591566477213,100.16773806620715,0.3467048033865692
925000,3228.547880231165,99.82326034791122,0.5932331439596581
930000,3209.1323729404653,99.22669940314832,0.729783698819919
945000,3259.6493139686245,100.77888310945437,0.4939540902350913
950000,3245.727637712694,100.35112563623605,0.38179602070882074
965000,3266.896414010917,101.00155753064202,0.5143210995332734
970000,3210.340396577892,99.2638171416472,0.5243104472444217
985000,3258.999509053867,100.75891720137608,0.4360566647844551
990000,3268.9270279990023,101.06395018312557,0.38049890072476245
1005000,3264.653748508479,100.9326493825885,0.1615883541573378
1010000,3246.4452614746237,100.3731753464492,0.4940599747572269
1025000,3238.09283848668,100.11653876857653,0.5190410598333043
1030000,3243.1283939835644,100.27126126434497,0.3784489430320839
1045000,3256.9001470792728,100.69441219801914,0.42537014796117345
1050000,3245.4619715960225,100.34296277820816,0.4824360345356761
1065000,3242.949271704081,100.26575755256053,0.3739878145409319
1070000,3235.9595891569143,100.05099254222635,0.7177206510098586
1085000,3255.2456874307613,100.64357726508585,0.42326292671539667
1090000,3204.2650390920107,99.07714568633654,0.3138413646842316
1105000,3234.606136363239,100.00940634696511,0.3892542329607046
1110000,3262.2548405887073,100.8589405294748,0.49277664718319353
1125000,3273.1999165376587,101.19523897127425,0.5099235455994625
1130000,3250.731737902511,100.5048816361298,0.38918861234540775
1145000,3253.2248825676456,100.58148600781034,0.5702566644025946
1150000,3238.9796385873833,100.14378659156515,0.3720577117127133
1165000,3265.7004116566827,100.96480915813245,0.6261434460811013
1170000,3248.640783772506,100.44063497223503,0.3746434926301579
1185000,3242.1920389309676,100.24249081573154,0.3846582575137264
1190000,3252.235430275236,100.55108409322115,0.5395832914677435
1205000,3256.8378591047485,100.69249833749657,0.5408971721205285
1210000,3229.936162415386,99.86591671114789,0.5125945307752554
1225000,3253.0595965295756,100.57640742842783,0.582593562195835
1230000,3279.7101677947553,101.39527297411679,0.5097141689500364
1245000,3250.994176608181,100.51294532871597,0.4214733827335127
1250000,3271.5786434679135,101.14542372927596,0.4312578106794454
1265000,3271.328890434859,101.13774981671081,0.2225008568886085
1270000,3277.0647101840636,101.3139886343396,0.4158971001453776
1285000,3270.7403871665765,101.11966746323606,0.3411032469601347
1290000,3232.737257525189,99.95198316926589,0.5685273980186174
1305000,3234.279341588496,99.99936524957606,0.5846324721307774
1310000,3248.624050099895,100.44012081335201,0.3034694053571431
1325000,3257.842658535257,100.72337180830455,0.47996878110186736
1330000,3232.728776919911,99.95172259415853,0.29806982447105973
1345000,3231.489675388452,99.91364995617917,0.3417127055451638
1350000,3252.790780583854,100.5681477887416,0.40623948267007065
1365000,3246.5617486919446,100.37675453309507,0.18018764866808806
1370000,3246.8351018501858,100.38515358318902,0.3178418147271776
1385000,3242.150730302089,100.24122156665649,0.5129102211449281
1390000,3232.022948194747,99.93003529828619,0.5667004630868101
1405000,3193.4552092693557,98.74500281748558,1.147240683344585
1410000,3277.510402856632,101.32768298895212,0.5144460851618804
1425000,3273.8108265539745,101.21400979456729,0.4071587347680738
1430000,3274.741623995352,101.24260947999899,0.4254208911708519
1445000,3232.708275099555,99.95109265515472,0.3759672174981835
1450000,3245.4598142318328,100.34289649102857,0.2632839722942338
1465000,3241.1708824141033,100.21111475703111,0.5445248553058359
1470000,3250.984707143301,100.51265436990502,0.30300712100359045
1485000,3256.413263088165,100.6794521988094,0.5768574353210623
1490000,3328.8156780041513,102.90408905216046,0.2618691216156281
1505000,3253.7416702434,100.59736482773886,0.42553265640531907
1510000,3230.6862512695034,99.88896394389687,0.5051502244225018
1525000,3258.152645892647,100.73289648092938,0.2363673992129527
1530000,3254.2408849409303,100.61270370027714,0.4022409362581595
1545000,3253.554955791319,100.5916278388327,0.5734438144592859
1550000,3260.5391162317524,100.80622317689613,0.3954402133003116
1565000,3270.3369952520366,101.1072728418623,0.5117647421072428
1570000,3262.521911367764,100.86714654716403,0.5205521414919329
1585000,3213.9648449831107,99.37518195599316,0.45549303394408225
1590000,3235.2143256674062,100.02809357364718,0.39488447427357665
1605000,3245.9605151961273,100.35828103060464,0.30969006569201896
1610000,3271.6792472620855,101.14851488180673,0.4193078112499684
1625000,3251.064597067142,100.51510906798372,0.4984096968079041
1630000,3252.492084734681,100.55897005903762,0.31993218185562544
1645000,3236.394516259733,100.0643561139052,0.6507131816429208
1650000,3256.5164890834626,100.68262392110114,0.3828220383870472
1665000,3263.631406025387,100.90123688388563,0.5417609556729466
1670000,3284.4547382504797,101.54105466249516,0.22404622242055808
1685000,3260.678877688938,100.81051748791728,0.41680295105748183
1690000,3208.0008070687472,99.1919309062254,0.4821511343336327
1705000,3276.565734042401,101.2986570916697,0.46886203418686084
1710000,3265.4637679228117,100.95753804193978,0.2993371020743693
1725000,3248.007386332024,100.42117320026861,0.43596046966917934
1730000,3259.6618800117394,100.77926921373896,0.5389004893236861
1745000,3287.0968660709405,101.62223669112618,0.3659209720595244
1750000,3253.5692105457915,100.59206583046836,0.6855357574437011
1765000,3254.407310429692,100.61781729042556,0.37264146358762257
1770000,3233.798305887339,99.98458494494376,0.647664190739012
1785000,3241.5963385136215,100.2241873226295,0.3752291194768783
1790000,3260.4934236528766,100.80481922655814,0.42440411283483376
1805000,3261.2945528289974,100.82943472441909,0.36457021006746965
1810000,3230.4290380694297,99.88106081021387,0.5246406905297014
