step,raw_reward,norm_score,norm_std
5000,332.3108332760783,10.83347073698147,0.08771135050568586
10000,135.57735471662937,4.788637188278089,0.4823248454277728
15000,371.22902052777533,12.029271094279016,2.7371122520559767
20000,145.71344623049998,5.100078771502358,0.41151982712159196
25000,189.718709119552,6.452184632584219,0.9211308665601762
30000,211.5050636147959,7.121592236826825,0.41477338860892354
35000,161.10304903650524,5.572939761020466,5.152176879586877
40000,500.19319687355136,15.99182482668952,0.2289285485797801
45000,963.0362015821041,30.213140604418196,3.1446672846496115
50000,728.1434001422583,22.995823567737823,0.9159699410456956
55000,856.9479798641772,26.953473533726793,3.0278843722026383
60000,630.3596980660129,19.9913211965347,17.25681291060121
65000,72.90905851710934,2.863090900575624,0.0979927216034851
70000,53.951633580702925,2.2806049958291807,0.06070453134682571
75000,71.60187089573252,2.822926249159873,0.13078341324741843
80000,63.81773935754303,2.583750996355357,0.06886841302996533
85000,66.67842340758554,2.6716483844590924,0.09411561447926237
90000,55.58537587435757,2.330803367244826,0.07636295444715975
95000,64.38995752846793,2.6013329738719055,0.09170345257992937
100000,66.37349176316093,2.662279053688467,0.1164925426179487
105000,67.37896707411588,2.6931732916013944,0.09519206931436003
110000,70.4248536302791,2.786761212554444,0.09422304682461194
115000,69.55301135329948,2.7599729837097433,0.09625720544462006
120000,61.042470121579775,2.4984780641270703,0.06411001213008809
125000,55.749872003404015,2.335857675879903,0.13647003554653717
130000,66.69503532466379,2.6721588022812037,0.1267511336737572
135000,82.28986162270174,3.1513254895316183,0.09583895830133046
140000,59.119161694312496,2.4393824826796244,0.05966923008882747
145000,51.979388924932934,2.220005799654002,0.08612046892554409
150000,67.90076725118635,2.709206125662842,0.10581327041423146
155000,60.913548823638074,2.494516827876653,0.06154039356062687
160000,67.26321645725798,2.6896167377439157,0.06335789807047842
165000,56.038789095774405,2.3447349434682296,0.0489183500258327
170000,62.338600653456766,2.5383029753722663,0.06156672374249606
175000,64.20938560806121,2.5957847204153977,0.07809081848993085
180000,57.22952611683512,2.3813215333323225,0.07181546918849055
185000,67.30254272582152,2.6908250768090256,0.0640435733681457
190000,70.29631027629249,2.7828115890113088,0.055769384280469146
195000,80.31834268805807,3.0907485918663,0.03750886251251519
200000,1117.7626535627826,34.96726610788211,18.732473836824767
205000,98.15063498259532,3.6386636671326102,0.0932840235585044
210000,145.05247978712717,5.079769914256895,0.2258664645454418
215000,2047.6570596809556,63.539204875061316,9.343384482071196
220000,1578.8009497719725,49.13313040596198,20.91763979911303
225000,2690.6036943561467,83.29438541560215,3.5928905101425888
230000,554.3078367638387,17.6545514407872,29.089682869263957
235000,75.51976945240814,2.943307613883482,0.09820877419593438
240000,1477.2450116385726,46.01272229650379,21.515978883868012
245000,2558.4271800053393,79.23312937443983,13.214570894130505
250000,1442.270278474954,44.93808852327692,4.667580259257363
255000,78.7864738400942,3.043680384298428,0.10971469506767913
260000,2674.0020913676185,82.78428450424666,0.3385683858288308
265000,79.2904619660285,3.0591659252145114,0.109484752824084
270000,1794.354616238219,55.75623311396116,25.1402746536287
275000,2616.0026960385503,81.00219488098145,6.256836162847171
280000,2033.67573217372,63.10961455728727,15.495550036373148
285000,1387.2731397389664,43.248246246566836,9.186181932742267
290000,1672.6927929903165,52.01805150831689,7.65451398899318
295000,2378.4586440903367,73.70341551192966,14.109228479358011
300000,1618.9192577876938,50.365805678042655,33.627082368471946
305000,2805.35377261703,86.82019672065726,0.6666207626299019
310000,2220.277197947559,68.84313184578514,22.947738023908766
315000,2825.924743911292,87.45226045642552,1.4093987409262259
320000,1448.4305467650163,45.127368948253135,22.281943230833996
325000,2854.1334350020784,88.31900079731301,5.569286961074816
330000,1838.6287069319799,57.11659897910856,12.714077386210281
335000,2172.5590380189087,67.37694349730874,19.062789972176315
340000,2568.094758954144,79.53017543895507,17.487084030797362
345000,2770.620806256224,85.75299147505721,1.4151679244794722
350000,2112.851120535836,65.54235781637782,14.282820210378901
355000,2122.101544774881,65.82658638382536,17.308463555230635
360000,2563.746949178911,79.39658462062994,14.335969572273655
365000,2135.9496377562,66.25208293709116,11.817069846354201
370000,1231.1012255219396,38.44970746538505,14.337550930271227
375000,2562.8679148650526,79.36957540923501,16.544998047555247
380000,2038.131185916874,63.24651284454637,27.60407374831738
385000,1871.2785925981607,58.119799480016795,20.617441919706216
390000,1811.1925677049517,56.273596069482664,21.740992144456044
395000,1632.8533191556055,50.7939436962549,13.994188304140538
400000,2272.2057873381987,70.4386898646026,15.979771210919868
405000,1487.9298009456459,46.34102317003665,19.29580611728578
410000,2453.8189067751928,76.01893520614817,13.730403822257275
415000,1266.4473257627283,39.53575186472092,5.552860923805137
420000,1852.7777094147473,57.55134127876589,16.347979919537313
425000,1136.826175628637,35.553011953398176,0.6052533818355049
430000,1559.1942526982243,48.53069496325798,18.29150210441895
435000,1964.148249176685,60.97331287210977,17.121525292548952
440000,1225.11678281454,38.265829457875256,3.111173705301186
445000,1542.1186937916732,48.0060312807115,17.88957294073154
450000,2141.3383402900295,66.41765622994907,18.200619832423584
455000,1653.1576250821713,51.41781387100481,21.913955236817404
460000,1613.1353216037894,50.188088434673425,11.028794640008972
465000,1536.2802823579557,47.82664023062642,16.465785044766324
470000,1626.626214072042,50.60260964372834,8.924772273503905
475000,1512.4748068149675,47.095193106025256,20.568890840584643
480000,1969.9080532993717,61.15028863368182,9.466685193235081
485000,2002.8936774118054,62.16380503526117,15.970071092704268
490000,1619.4267955460903,50.381400284978156,8.902137054276913
495000,2100.8951268726355,65.17499791336289,21.831771217838973
500000,2026.9408198982976,62.902677619211694,18.009325583478446
505000,1417.6609799117032,44.18194312975029,8.490201940469047
510000,1313.9922747029398,40.99661813176216,12.470668522304901
515000,1621.5385187160505,50.446285098467044,20.002299732395535
520000,1797.232337313463,55.844653981760665,17.07864492057442
525000,1668.8600869776703,51.90028776999841,17.354580039967612
530000,1883.823077610749,58.505241370286555,23.908134024214696
535000,1962.6499216550806,60.92727525545267,12.40695536738184
540000,2313.1729349764073,71.6974465858858,16.528000979921412
545000,2017.56467962756,62.61458630053571,13.865452252974965
550000,1863.228597697577,57.87245530861164,16.407194674576527
555000,2123.4309516642593,65.86743374454724,21.413113598066833
560000,2006.9865603943254,62.28956297206385,16.69671694933143
565000,1686.4858416391094,52.441856769229446,12.132413869174279
570000,1675.573228000574,52.10655576449311,16.886551854582226
575000,2148.6348121185238,66.64184764881182,11.405902304453106
580000,2264.1879148359253,70.19233268612003,23.89467115119495
585000,2600.447294340539,80.52423955412904,13.950352695042186
590000,2069.263800864406,64.20309368005901,25.148605459391426
595000,2245.7065497529725,69.62447419809197,10.334774032385184
600000,2008.4551481036535,62.33468680314519,21.695644501733973
605000,2332.7924534322524,72.30027597842083,17.62218061983722
610000,2502.6015329277484,77.51783034753467,14.090498697937988
615000,2595.340268251758,80.36732105270457,14.630519689180975
620000,2247.246798429689,69.67179988430736,16.7270202726406
625000,2159.7396426312775,66.98305470989614,13.088121180391678
630000,2065.3412319070676,64.08256881258833,14.339994458224595
635000,1509.9933283667192,47.01894719056547,8.019022353967472
640000,2003.7752403117065,62.190891939999666,17.051547651927464
645000,1985.1677569863618,61.619158342415815,22.08947281258654
650000,1886.2510249362463,58.57984248828192,16.217896133925816
655000,2216.2557209215333,68.71956792865086,13.080172641375166
660000,1510.4916612921595,47.034258969771436,18.25338280149483
665000,1890.936423782519,58.723806069581805,12.70781540780418
670000,1896.755953627157,58.902616963894936,10.867744995227051
675000,1693.1790366949522,52.64751190387064,17.88027561023957
680000,2428.141399671841,75.22996803329097,9.444068016891128
685000,1824.22834760888,56.6741334882981,12.929991605691328
690000,1956.161810215473,60.72792152071954,9.165846370863045
695000,2138.593492959519,66.33331804129386,8.218281944839365
700000,2470.096882441243,76.5190923432639,12.878360518486232
705000,2276.9833776592595,70.58548612147855,16.272408835402935
710000,2089.390922601197,64.82151969277564,13.729750781214593
715000,1720.954794001067,53.500949919779615,11.037097324449997
720000,2294.387372644479,71.12024133212427,16.773559188929188
725000,1566.7181003018898,48.76187273098207,2.662439224692289
730000,1813.9158939283905,56.35727300052687,14.41206991746508
735000,2399.8249022416358,74.3599152344423,11.673164132053406
740000,2504.2038768168513,77.5670639714625,17.18818940946289
745000,2324.2256970739722,72.03705379266333,12.843612733503615
750000,1245.6508688397976,38.89675985673938,3.84782409291212
755000,1916.6687253730183,59.51445685804231,5.892790085892336
760000,1621.5786987871884,50.44751967147302,13.245441748851896
765000,2098.775768793576,65.10987850963032,14.995586501078588
770000,2480.386815595982,76.83526086528232,13.935610944224408
775000,2254.6689254112143,69.89985218384061,12.48850750177007
780000,2190.011284676272,67.91318128900112,12.522935894270645
785000,2148.4159669150336,66.63512341032575,8.510240508529598
790000,2029.6509365962763,62.98594867433053,12.420592289047311
795000,2039.764801345776,63.29670731791519,13.825978886668215
800000,2063.3105569658665,64.02017428725911,12.367771236915702
805000,2085.4812066287664,64.70138974616408,17.421867625691785
810000,2192.767167700961,67.99785856043412,18.692779726806478
815000,2182.387685777288,67.67893856262899,11.565977576260545
820000,2001.447597494028,62.11937277866156,16.66150597431184
825000,2172.7410585558473,67.38253626096184,11.503470295696536
830000,1897.9681544048926,58.93986304922153,11.573658134574107
835000,1918.9201364647747,59.58363372310373,6.399691650532997
840000,2415.1705002266644,74.83142413167755,15.180701497639678
845000,1801.7547222635628,55.983608797517945,19.083944195750917
850000,2035.3909047200966,63.1623149549322,14.223968101712535
855000,1906.846803479335,59.212668451664186,9.845417965448135
860000,1776.4286494981388,55.20543979735421,8.291300243138775
865000,2041.1443780771672,63.33909619737783,7.847561070951345
870000,1979.94464564093,61.45867300499043,7.147215966341847
875000,1955.378759880788,60.70386151340362,13.977267720297988
880000,1965.7613252540286,61.02287625329093,11.288083992316324
885000,2102.963262386685,65.23854345238415,7.666893014712426
890000,1953.3754554845113,60.64230797553323,14.77423720170576
895000,1738.361634814098,54.03579257134057,7.460899442290083
900000,1813.0397516781518,56.330352650688816,6.084526111209175
905000,1889.2420114850677,58.671743551417805,10.384844628229871
