step,raw_reward,norm_score,norm_std
5000,717.4018695272592,22.66577926057965,2.230994560414719
10000,77.61344242850546,3.0076378170527525,0.09862051143139375
15000,66.57766157095463,2.66855237591517,0.06622805027807852
20000,203.2012745450003,6.866449984892879,7.602747200577377
25000,148.57700369931533,5.188064448281333,0.16713142441677067
30000,960.0865938093957,30.12251094570153,9.773154370066152
35000,2423.556139720505,75.08908132002634,0.8737456201603286
40000,2313.2115552819314,71.69863323352808,2.25185310111359
45000,2260.5488349162506,70.08051830380984,1.233372734210785
50000,2190.786219462839,67.93699193795723,10.417824182405084
55000,2144.3857594464107,66.51129124158174,21.248231727872373
60000,2316.3469537360293,71.79497149736943,11.064170632492841
65000,2609.564031699785,80.80436045804134,6.563726505414971
70000,57.08202110525847,2.3767892938319113,0.24018137317232124
75000,2084.6657077462833,64.67633272465531,21.66017555515117
80000,59.47099897463647,2.4501930361825672,0.11578605648278663
85000,57.602298120845056,2.39277532722829,0.28479111579456307
90000,71.03489863458844,2.805505457485556,0.13068578756324747
95000,60.53045854988561,2.482745994788572,0.2313868481982436
100000,39.45235849396208,1.83510021891992,0.09702716595346755
105000,36.19772586620396,1.7350983654426433,0.027004099893803334
110000,34.218341427002194,1.6742797922568258,0.023526146022928848
115000,2061.1265708560577,63.95306912242827,22.611217279279302
120000,36.857679168647095,1.7553760929163655,0.027317905266959784
125000,36.40013932924497,1.741317722214347,0.022183863158194542
130000,963.2725837858446,30.220403684835162,18.97760724544609
135000,1456.6079503106216,45.3786278781298,30.77255856735089
140000,77.98806981511778,3.0191486194410353,0.08411777538932422
145000,1762.6660021452858,54.7825686467668,19.943411664667803
150000,140.8051330792343,4.949265924489401,0.0980620416538507
155000,118.37445789343622,4.260060920460522,0.10351783978014503
160000,857.1118000042991,26.958507071923815,10.370643671608542
165000,635.1691958920212,20.13909784351898,14.769752661051161
170000,1016.1945591626745,31.846484484930635,0.02052429019967651
175000,1011.3279689133751,31.696953615949088,0.013747283670326621
180000,92.72018432950958,3.4718076214167732,0.45115493183462985
185000,53.28639608989992,2.2601649063654743,0.8803752956931492
190000,78.80272742839726,3.044179792109343,0.18201421889223737
195000,38.752519668117664,1.8135969687149924,0.07640711648851244
200000,94.94892888332474,3.5402880343543237,2.109714295472571
205000,112.51394528420008,4.07999078957934,0.19630013019349996
210000,83.39076619852547,3.185151887369897,0.022747511136922204
215000,82.19961421001035,3.1485525472143516,0.12944526639197504
220000,88.07912556888944,3.329206433743356,0.026738254458202777
225000,104.6193230582426,3.8374205995169186,0.16832431869185682
230000,109.61856667469462,3.991027376320484,0.048647278292849386
235000,100.87828935485315,3.722473584892537,0.044736928819166195
240000,94.57596430252916,3.5288283233433697,0.06025634426008094
245000,78.23101923753764,3.0266134842420604,0.01587624179456212
250000,101.12876518062596,3.7301697059892467,0.048157644227178525
255000,92.78922569037888,3.4739289865117584,0.016002553817687785
260000,82.69777478037095,3.1638590306375427,0.02095925000894631
265000,79.55919981226728,3.0674231652157835,0.0153341891573436
270000,88.76797991704662,3.3503721748485353,0.03503654678141952
275000,2014.0965215012839,62.50802366184591,16.111343304589205
280000,2434.9618242823058,75.43953242367142,13.047821712198905
285000,2201.1527527436365,68.25551407571619,13.136561006234494
290000,2628.444258533691,81.384474373621,9.704486960057608
295000,1650.7780068052539,51.34469771152477,22.642075233134335
300000,2349.738127856009,72.82094882989576,13.60232577412274
305000,2097.7422157601213,65.07812155551792,14.475461078483645
310000,2437.0286094989083,75.50303647344865,16.544421721103916
315000,2885.543027896343,89.28409205818346,10.468989024503962
320000,2258.7140418203644,70.02414244474326,12.011568593289015
325000,2447.98825460985,75.83978256737025,16.975441818084402
